num_iter,lon,lat,u,v,point,point_type
48,19.702069284149644,54.9159961583249,-5.344412664823253,4.794591471710427,194,4
49,19.699019818871573,54.91751418274315,-5.310630654747869,4.804692301200185,194,4
50,19.695988979640976,54.91903559811449,-5.289216034940952,4.810673601796207,194,4
51,19.692969869194574,54.92055899933844,-5.269833860377159,4.816633263304132,194,4
52,19.68996134777421,54.92208436800309,-5.250513686148606,4.822571586192836,194,4
53,19.686963381536994,54.92361169762709,-5.231255336103921,4.828488631060823,194,4
54,19.68397593673835,54.92514098174354,-5.212058613275487,4.834384465949812,194,4
55,19.68099897974361,54.926672213902705,-5.192923321323115,4.8402591586847485,194,4
56,19.678032477027653,54.92820538767188,-5.164143158515841,4.846112853543396,194,4
57,19.675081844355475,54.929740556061574,-5.130596043655789,4.85193689690221,194,4
58,19.672149759737305,54.931277739890334,-5.0972540203695615,4.857723276279972,194,4
59,19.66923611007189,54.932816927074974,-5.069004364171149,4.8623435203693735,194,4
60,19.666338050215685,54.93435771057336,-5.054613219364343,4.863773617581957,194,4
61,19.663447834221977,54.935898974586095,-5.040257349476555,4.865199734897286,194,4
62,19.660565443103145,54.93744071817585,-5.025936668217378,4.866621882068203,194,4
63,19.65769085791795,54.938982940405594,-5.011651089507487,4.868040068823698,194,4
64,19.654824059771446,54.94052564033867,-4.99740051888452,4.868935898099002,194,4
65,19.651965035427775,54.94206864944109,-4.9831826619133555,4.869895126405194,194,4
66,19.649113766635992,54.94361198856199,-4.968996804299373,4.872271845823825,194,4
67,19.646270220826064,54.94515611632006,-4.954847867248553,4.873674663265114,194,4
68,19.643434388567222,54.946700718178064,-4.940733610021039,4.8750735679194985,194,4
69,19.64060625119187,54.948245793201,-4.929550684968477,4.873566075171504,194,4
70,19.63778419475159,54.949790383871196,-4.918409733615291,4.87204184562424,194,4
71,19.634968196639043,54.95133448494521,-4.905976954649459,4.8718346080598405,194,4
72,19.632158968835448,54.95287853078824,-4.893364497985893,4.8718346080598405,194,4
73,19.62935661076807,54.954422590013685,-4.878240629548922,4.8724694531836175,194,4
74,19.626562527048154,54.9559668842813,-4.854662482885054,4.8752262396082,194,4
75,19.62378144466706,54.95751215393215,-4.831180313089835,4.874289727945062,194,4
76,19.62101335186935,54.95905720525547,-4.8078013594555715,4.87276500283366,194,4
77,19.61825819870853,54.96060184832949,-4.791073856265681,4.872694009997253,194,4
78,19.61551223341518,54.96214651146753,-4.777018122004785,4.874048773126229,194,4
79,19.612773939933998,54.96369163910362,-4.762988046454199,4.87539964731649,194,4
80,19.610043304661115,54.965237230341835,-4.7491949667388,4.876746692258423,194,4
81,19.607320195236536,54.966783282942714,-4.738080270680467,4.878090581237286,194,4
82,19.60460310736147,54.968329779127856,-4.726983022424073,4.8794313958544135,194,4
83,19.60189203185345,54.96987671820104,-4.715903195227798,4.880769140930569,194,4
84,19.599186959544248,54.97142409946602,-4.699424189220999,4.882504971829267,194,4
85,19.596490920883692,54.972972087046024,-4.673559740837775,4.885165214249996,194,4
86,19.59380918116656,54.974521041392414,-4.649209112556772,4.8878113175504785,194,4
87,19.5911408911502,54.97607094903452,-4.631878665841176,4.890444806720381,194,4
88,19.588482106515535,54.977621760992925,-4.61909887441763,4.892319725602353,194,4
89,19.5858302789204,54.97917320292313,-4.609717557121078,4.893628141790999,194,4
90,19.583183505170187,54.98072506989227,-4.599636182375212,4.894933965001014,194,4
91,19.580542179302885,54.98227736599099,-4.5887544092073895,4.896237001280618,194,4
92,19.57790675182491,54.98383009594065,-4.577889727774271,4.8975370268823175,194,4
93,19.575277213744307,54.98538325904545,-4.567038088505422,4.898834719667307,194,4
94,19.572653558337244,54.98693685485375,-4.556203316338001,4.900129439960805,194,4
95,19.57003577673636,54.988490882680445,-4.545385567624082,4.901421161939987,194,4
96,19.567423859985926,54.990045341829344,-4.529501144279452,4.9039809664157685,194,4
97,19.564820642797955,54.99160067624255,-4.5135881928258,4.906549640367415,194,4
98,19.56222614193038,54.99315688954324,-4.497716253383527,4.909109743004301,194,4
99,19.5596403352438,54.99471397925279,-4.482769966942599,4.91148436613647,194,4
100,19.557062705199986,54.99627187979746,-4.47333602184772,4.912756286805202,194,4
101,19.55449016558502,54.99783019839007,-4.463914192532555,4.914025597052879,194,4
102,19.55192271011302,54.99938893443468,-4.454504464088321,4.915292300226418,194,4
103,19.549360332506026,55.00094808733521,-4.44604198904906,4.917491576373546,194,4
104,19.5468024896228,55.00250795253321,-4.438193825080762,4.920292671355095,194,4
105,19.544248829290705,55.004068720738694,-4.43035314366659,4.921174942806696,194,4
106,19.541699370110067,55.005629771861095,-4.4225218888446705,4.921174942806696,194,4
107,19.53915411756913,55.007190820890486,-4.415119403969134,4.921174942806696,194,4
108,19.53661283096806,55.008751865196054,-4.408564327073144,4.921174942806696,194,4
109,19.534075034082985,55.01031289928885,-4.402014144119216,4.921483373728115,194,4
110,19.531540720913842,55.01187402306724,-4.3954710742422565,4.923023839945951,194,4
111,19.529009873254378,55.013435634989705,-4.388934696723214,4.924564841467609,194,4
112,19.526482487632446,55.01499773540468,-4.382405003994028,4.926106378418968,194,4
113,19.523958560579803,55.01656032466013,-4.3758819884949505,4.927648450926005,194,4
114,19.521438088632124,55.018123403103516,-4.3693656426745235,4.929191059114781,194,4
115,19.518921068328968,55.01968697108177,-4.361791082164509,4.930734070749769,194,4
116,19.516408095376597,55.02125103620395,-4.352807454169985,4.931043009756069,194,4
117,19.513899977755035,55.022815209470195,-4.343838615637007,4.931043009756069,194,4
118,19.511396711377646,55.02437939121471,-4.3348846552557445,4.931043009756069,194,4
119,19.508898288424245,55.0259435816409,-4.327575828413772,4.931043009756069,194,4
120,19.50640378365895,55.02750776969062,-4.322339881531245,4.931043009756069,194,4
121,19.5039120309856,55.029071941269045,-4.317108260504274,4.93104300975607,194,4
122,19.50142302828365,55.03063609652038,-4.312507796092988,4.931043009756068,194,4
123,19.4989364206477,55.032200231237056,-4.308826633815103,4.931043009756069,194,4
124,19.49645169094229,55.03376433917828,-4.305148538034641,4.93104300975607,194,4
125,19.493968837656237,55.035328420442276,-4.301473506197129,4.931043009756069,194,4
126,19.49148785927954,55.03689247512707,-4.29780153575023,4.931043009756069,194,4
127,19.489008754303402,55.038456503330444,-4.293643153407186,4.931043009756069,194,4
128,19.486531796749688,55.04002050857631,-4.28875468339775,4.931043009756068,194,4
129,19.484057397855146,55.04158449611956,-4.283871630368861,4.931043009756069,194,4
130,19.48158555486221,55.043148466083274,-4.278993233903922,4.931043009756068,194,4
131,19.479116265441007,55.04471241859537,-4.274991250030451,4.931043009756068,194,4
132,19.47664903646418,55.04627634764083,-4.272556383260631,4.931043009756069,194,4
133,19.47418298584963,55.04784024228926,-4.270122869356341,4.931043009756069,194,4
134,19.47171811297098,55.04940410260672,-4.267690707565901,4.931043009756069,194,4
135,19.46925441720215,55.050967928659254,-4.2662141690283875,4.931043009756069,194,4
136,19.466791360582736,55.05253171374472,-4.265326593632592,4.931043009756069,194,4
137,19.464328611538964,55.05409545372164,-4.264439517588846,4.931043009756069,194,4
138,19.461866169826145,55.055659148608555,-4.263552940616215,4.931043009756069,194,4
139,19.4594040351997,55.05722279842401,-4.263254800284418,4.931043009756069,194,4
140,19.456941876307052,55.05878639898949,-4.264797708889461,4.931043009756069,194,4
141,19.454478656286962,55.0603499371433,-4.2663406060620055,4.931043009756069,194,4
142,19.452014375027087,55.06191341282355,-4.267883490444079,4.931043009756069,194,4
143,19.44954903241588,55.06347682596837,-4.26920375096077,4.927612093699214,194,4
144,19.447082796678668,55.065039069044325,-4.26952822512742,4.926070629963126,194,4
145,19.44461620513231,55.06660075994724,-4.269852124585882,4.924529660253545,194,4
146,19.44214925814875,55.06816189882327,-4.270175449654533,4.922989184408782,194,4
147,19.439681956099843,55.06972248581851,-4.270498200651598,4.921449202267216,194,4
148,19.437214299357297,55.07128252107905,-4.269555145776139,4.921174942806696,194,4
149,19.434746985104557,55.07284242290659,-4.26880001811984,4.921174942806696,194,4
150,19.43227990405668,55.0744022786182,-4.2703394202734755,4.921174942806696,194,4
151,19.429811763497774,55.0759620715607,-4.2719716742571485,4.921082049496668,194,4
152,19.42734251217289,55.07752177096829,-4.2747290302739,4.9198636431783225,194,4
153,19.424871530329288,55.07908100474921,-4.277486736705505,4.918644477893384,194,4
154,19.422398817658845,55.08063977255295,-4.279614002209738,4.917424394604393,194,4
155,19.419924729298682,55.08219807858965,-4.2808348977113635,4.916203499102767,194,4
156,19.41744977592673,55.0837559291536,-4.2820561249087845,4.914982271905346,194,4
157,19.414973957338322,55.08531332408573,-4.283277683892116,4.913760712922015,194,4
158,19.412497273328814,55.086870263227,-4.2844995747515,4.912538822062631,194,4
159,19.410019723693548,55.08842674641824,-4.285721797577101,4.91131659923703,194,4
160,19.4075413082279,55.08998277350029,-4.288140703863309,4.908880617488108,194,4
161,19.40506136806266,55.091537943242976,-4.292122370046249,4.906433577239198,194,4
162,19.402579022490546,55.09309224042884,-4.296105531421418,4.903984231419099,194,4
163,19.400094270578037,55.09464566415747,-4.300090929742577,4.901531832788504,194,4
164,19.397607110983586,55.096198213281255,-4.302896337673797,4.900258326205723,194,4
165,19.395118193476993,55.09775027749519,-4.305467654855549,4.899030524360112,194,4
166,19.392627649308736,55.09930187320977,-4.305467654855549,4.897801373213721,194,4
167,19.390136927948948,55.10085301905129,-4.3054676548555495,4.896572438028044,194,4
0,19.812982371175732,54.96000169465668,-6.097277556335824,4.521616355581861,195,4
1,19.809513273193584,54.961430097330094,-6.04099646823004,4.545988214251128,195,4
2,19.80607532083984,54.96286658974273,-6.003913425879144,4.562972990181176,195,4
3,19.80265779844418,54.96430867998861,-5.966869503471559,4.579940495395337,195,4
4,19.799260684914262,54.9657563639945,-5.9309719440522715,4.594671540592533,195,4
5,19.795883358404357,54.96720891402572,-5.897103893139167,4.605405335971444,195,4
6,19.792524718004866,54.96866502806082,-5.863285922951757,4.616125551097776,195,4
7,19.789184736798283,54.970124702985444,-5.825306861846073,4.627915645502422,195,4
8,19.78586574409226,54.97158830959569,-5.7791678104160455,4.642074543355943,195,4
9,19.78257230427602,54.97305666138576,-5.733275311612947,4.656171406444672,195,4
10,19.779304280961775,54.974529738994114,-5.6914042405005105,4.669519845923925,195,4
11,19.77605942271556,54.97600727975985,-5.663590829998461,4.680296471305477,195,4
12,19.772829854439713,54.97748837432763,-5.63583364900711,4.689995760826911,195,4
13,19.769615555976237,54.97897267529219,-5.6081324551644265,4.697683784991826,195,4
14,19.766416516678685,54.98045953329733,-5.5809502145385865,4.705807205527657,195,4
15,19.763232441530548,54.981949087355126,-5.554848166965276,4.714930538020407,195,4
16,19.760062714287027,54.983441655734865,-5.528806919605315,4.7240414574749945,195,4
17,19.75690730174192,54.984937235202764,-5.50435513182407,4.733138484609413,195,4
18,19.753765311254213,54.9864358132323,-5.479983461867524,4.742224394464412,195,4
19,19.75063669865584,54.98793738681323,-5.455654332367318,4.751301179644902,195,4
20,19.7475214408877,54.98944195378801,-5.431372945832731,4.760367282081763,195,4
21,19.74441951198453,54.99094951145842,-5.4062035726731335,4.7694224049529605,195,4
22,19.741331412155116,54.99246006246763,-5.380531276902431,4.778465813373216,195,4
23,19.73825742516318,54.993973607021836,-5.348028486673523,4.786637151822723,195,4
24,19.735201401873432,54.995489904194024,-5.310410956777818,4.794141872628999,195,4
25,19.732166226823963,54.99700876980763,-5.2721496080327075,4.802448002800363,195,4
26,19.7291522556441,54.99853046831361,-5.237585247160198,4.810562177966891,195,4
27,19.726157412806153,55.00005491746842,-5.217682516628086,4.816472064230704,195,4
28,19.723173476310198,55.00158131950145,-5.1998776924553685,4.820923270273884,195,4
29,19.72019928198144,55.00310919121887,-5.182106115561098,4.825366164497452,195,4
30,19.717234811966147,55.004638530458095,-5.1643677238619885,4.829800762422229,195,4
31,19.714280048445545,55.00616933505782,-5.146662455390739,4.834227079540041,195,4
32,19.71133497363576,55.007701602858035,-5.128990248295701,4.8386451313138,195,4
33,19.70839956978771,55.00923533169994,-5.105858878396013,4.8422304072117255,195,4
34,19.70547691742375,55.010770285732484,-5.081124436982303,4.842990427672914,195,4
35,19.702567949055553,55.01230556210532,-5.056484872113799,4.844505470678116,195,4
36,19.69967260487896,55.01384140533722,-5.032908355849854,4.8461826319724075,195,4
37,19.696790286516897,55.01537786241834,-5.016984787728255,4.849120575301142,195,4
38,19.693916676204292,55.016915295671296,-5.00109335896709,4.852055146502319,195,4
39,19.69105175666251,55.018453704435885,-4.988116864408479,4.852098474161097,195,4
40,19.688193919006345,55.0199921369285,-4.975208656363803,4.852098474161097,195,4
41,19.685343126060687,55.021530579233755,-4.962325363445185,4.852098474161097,195,4
42,19.682499364595458,55.02306903170328,-4.949466953782513,4.852098474161097,195,4
43,19.67966262139653,55.024607494686364,-4.935468302071357,4.852098474161096,195,4
44,19.676833538939405,55.026145975659254,-4.912892866251053,4.852098474161098,195,4
45,19.67401694497563,55.027684527759085,-4.894017485777176,4.852098474161097,195,4
46,19.67121075848627,55.029223129126784,-4.875882922601401,4.852098474161097,195,4
47,19.668414563684124,55.03076177593037,-4.861720120985382,4.852880723340298,195,4
48,19.66562611778302,55.03230069725164,-4.85057162488454,4.854256442859579,195,4
49,19.662843718547936,55.03384006685333,-4.839444242053277,4.8556290737594585,195,4
50,19.660067354713618,55.03537988402759,-4.828678008611372,4.8566580378137765,195,4
51,19.657296827286277,55.03692003584753,-4.820474311437069,4.855138178980544,195,4
52,19.65453072193677,55.03845968276538,-4.812284335296148,4.853618754844429,195,4
53,19.651769031536524,55.03999882514509,-4.804108057307426,4.852099765350678,195,4
54,19.649011748968455,55.04153746334964,-4.796974099937278,4.851069089036407,195,4
55,19.646258282684393,55.043075749025,-4.788980424421813,4.850910056550056,195,4
56,19.643509107693973,55.04461396962262,-4.78100230004704,4.8507488034228,195,4
57,19.640764215759127,55.04615212462416,-4.773039695847199,4.850585334768299,195,4
58,19.638023598658062,55.0476902135119,-4.765092580918394,4.850419655689809,195,4
59,19.635287248185243,55.04922823576877,-4.757160924418447,4.850251771280217,195,4
60,19.632555156151344,55.05076619087834,-4.749999262366321,4.849325980143483,195,4
61,19.629826897814368,55.05230382923354,-4.743355129225261,4.84755162509797,195,4
62,19.62710219161314,55.053840873484425,-4.7329426789924245,4.844518252450934,195,4
63,19.624383174198254,55.055376940836936,-4.722320403378882,4.841724102459338,195,4
64,19.621669961921683,55.05691211035611,-4.7108025641738696,4.839856340140413,195,4
65,19.618963049693004,55.058446687646416,-4.701878973771691,4.837984104108207,195,4
66,19.61626097724398,55.05998065508312,-4.695260964845321,4.839761057729581,195,4
67,19.613562405849116,55.06151517792594,-4.687635367323848,4.842079027541596,195,4
68,19.6108678972682,55.06305043778889,-4.680028194857469,4.8443676598243615,195,4
69,19.60817744175546,55.0645864253436,-4.6724393892299725,4.8466463303039236,195,4
70,19.605491029381618,55.066123137524684,-4.664868903463467,4.848915065763766,195,4
71,19.602808650243336,55.067660571274416,-4.657316690701036,4.8511738929180215,195,4
72,19.600130294463185,55.069198723542684,-4.649782704206353,4.85342283841172,195,4
73,19.59745595218954,55.07073759128704,-4.631494205741724,4.858902032680028,195,4
74,19.59479164614049,55.07227828897405,-4.61198326457885,4.8652684187015,195,4
75,19.592138055753825,55.07382111204274,-4.592557370177592,4.873262036013728,195,4
76,19.58949511539178,55.0753665866936,-4.575706691163364,4.882200845819567,195,4
77,19.586861363942784,55.07691500234609,-4.569438909481151,4.884799378155182,195,4
78,19.584230911044312,55.078464240601306,-4.561849975876639,4.887395118883871,195,4
79,19.581604501402435,55.08001430944619,-4.552763235685412,4.889987408990386,195,4
80,19.578982979391576,55.08156521788072,-4.542179985902868,4.892573925510717,195,4
81,19.576367188809627,55.08311697421829,-4.531616338174589,4.89515458608584,195,4
82,19.57375711916052,55.08466957681149,-4.5210674547176675,4.90048448131158,195,4
83,19.571152730914214,55.08622391469516,-4.510537009513362,4.905874093925052,195,4
84,19.568554013294,55.0877800074208,-4.496459880639383,4.9119694105740495,195,4
85,19.56596295743758,55.08933810702938,-4.479580098053342,4.918621001805204,195,4
86,19.563381137087635,55.09089841247781,-4.462752791337477,4.924370121157207,195,4
87,19.560808533776147,55.092460632264384,-4.445979284538072,4.929447400480359,195,4
88,19.558245125680997,55.094024549432646,-4.435319292898487,4.931909005982668,195,4
89,19.55568749776481,55.09558927812754,-4.427465123099706,4.933171052115738,195,4
90,19.553134082808764,55.09715441214556,-4.419621386376792,4.934430920709925,195,4
91,19.55058487535955,55.09871995098316,-4.411788069045216,4.935688614654888,195,4
92,19.54803986997114,55.100285894137,-4.403683422900885,4.937225869359057,195,4
93,19.545499216737795,55.10185233407636,-4.394325338664061,4.9400249915842895,195,4
94,19.54296360793017,55.103419687456466,-4.386887780779215,4.942822953530735,195,4
95,19.540431961096573,55.10498794124713,-4.380342695966717,4.945620022935792,195,4
96,19.537903773297344,55.10655708937111,-4.374838626509507,4.947381500450284,195,4
97,19.535378469992686,55.108126790215415,-4.3695517441409315,4.948930356272746,195,4
98,19.53285593145132,55.109696973754865,-4.36426871813577,4.9504797416871975,195,4
99,19.53033615571442,55.11126764031043,-4.35898860533898,4.950779143654811,195,4
100,19.52781915622226,55.11283838595908,-4.353712538578954,4.950779143654811,195,4
101,19.525304934559717,55.11440911406356,-4.348440840318353,4.950779143654811,195,4
102,19.52279348858247,55.115979824771216,-4.343173506940127,4.950779143654811,195,4
103,19.520284816147893,55.11755051822903,-4.3379105348302245,4.950779143654811,195,4
104,19.51777891511503,55.11912119458364,-4.331555891811464,4.94858752081976,195,4
105,19.515276427850285,55.12069115303981,-4.325067560953877,4.946117962468462,195,4
106,19.512777433629477,55.12226030488862,-4.3185876807014045,4.9436522574849375,195,4
107,19.510281928191407,55.12382865153955,-4.3156139588164955,4.9411893137170155,195,4
108,19.50778793416396,55.12539616988338,-4.314244422225422,4.940911076705439,195,4
109,19.505294520501383,55.12696355515269,-4.313014422009652,4.94091107670544,195,4
110,19.502801605201512,55.128530896363415,-4.309682849911762,4.9388096876413385,195,4
111,19.500310399460997,55.13009752884251,-4.305678143495786,4.9361302058210565,195,4
112,19.497821290408382,55.13166327050708,-4.301677242132106,4.934902307654758,195,4
113,19.49533425864916,55.133228590706715,-4.29823197034632,4.933675392196211,195,4
114,19.492848990972224,55.13479348601408,-4.29700546686995,4.932448888719841,195,4
115,19.490364235668213,55.13635794116555,-4.29577931228518,4.93122273413507,195,4
116,19.487879992670926,55.13792195630715,-4.295599587906178,4.931043009756069,195,4
117,19.48539565879026,55.13948586240409,-4.295599587906177,4.931043009756069,195,4
118,19.48291113039994,55.14104971628913,-4.295599587906179,4.931043009756069,195,4
119,19.48042640747961,55.14261351795351,-4.295599587906178,4.928884837368945,195,4
120,19.47794151656745,55.144176569741134,-4.294583771200125,4.926921697121233,195,4
121,19.475457028697896,55.145738941863755,-4.293357826816486,4.925380073732266,195,4
122,19.47297305743354,55.14730077209526,-4.292132233214247,4.923838933537856,195,4
123,19.470489602724967,55.14886206062552,-4.290906990292783,4.92229827638631,195,4
124,19.468006664522715,55.150422807644354,-4.289265256972163,4.921174942806696,195,4
125,19.46552447290388,55.151983151050196,-4.286501000167261,4.921174942806696,195,4
126,19.46304364772885,55.15354346200755,-4.285731520956806,4.921174942806696,195,4
127,19.460563063051573,55.155103726381405,-4.285731520956806,4.921174942806696,195,4
128,19.458082284493965,55.15666393869464,-4.287623633404542,4.921174942806697,195,4
129,19.45560024380892,55.15822408540394,-4.290072995205676,4.918586053454753,195,4
130,19.45311665863483,55.15978332557357,-4.292524039957229,4.91459632759262,195,4
131,19.45063154556511,55.16134120627582,-4.293652921929533,4.911930056602478,195,4
132,19.44814563459099,55.162898164736326,-4.293654919109595,4.911306875857325,195,4
133,19.445659536391542,55.16445486945786,-4.293345676352558,4.911306875857325,195,4
134,19.44317341888449,55.16601152412138,-4.293036345222602,4.911306875857326,195,4
135,19.440687282119356,55.167568128729584,-4.292726925694476,4.911306875857326,195,4
136,19.4382011261457,55.169124683285226,-4.292417417742915,4.911306875857325,195,4
137,19.435714951013097,55.17068118779104,-4.292779694144849,4.911306875857325,195,4
138,19.433228377323985,55.17223763737336,-4.294006390769891,4.911306875857325,195,4
139,19.430740916826288,55.17379402572669,-4.295233967212773,4.911306875857325,195,4
140,19.428252568924414,55.1753503527931,-4.296461667206659,4.911306875857325,195,4
141,19.425763333449844,55.176906618519936,-4.2976896166028205,4.911306875857326,195,4
142,19.423273210162993,55.178462822853746,-4.298918359194656,4.911306875857325,195,4
143,19.420782198517045,55.18001896573699,-4.300147685405416,4.911306875857325,195,4
144,19.41829029808352,55.1815750471136,-4.301377357902286,4.911306875857326,195,4
145,19.41579750856796,55.18313106692922,-4.302607373116433,4.911306875857325,195,4
146,19.4133038296779,55.18468702512948,-4.303837731143377,4.911306875857325,195,4
147,19.410809261120765,55.186242921659975,-4.305068432078661,4.911306875857325,195,4
148,19.408313802603914,55.187798756466265,-4.3071312932225245,4.911306875857325,195,4
149,19.405816983862042,55.18935452334963,-4.309595399391737,4.911306875857326,195,4
150,19.403318578032945,55.19091021926043,-4.3120607861799165,4.911306875857326,195,4
151,19.40081858421518,55.1924658440938,-4.314527798267199,4.911306875857325,195,4
152,19.398317001312414,55.194021397742205,-4.316996777899416,4.910476347810077,195,4
153,19.395813838827227,55.19557661163304,-4.319467121903444,4.909241175808063,195,4
154,19.39330910112959,55.19713135486344,-4.32193882778737,4.908005322866101,195,4
155,19.390802787358552,55.1986856271091,-4.3244118963019815,4.906768788608796,195,4
156,19.388294896652777,55.20023942804542,-4.326886329345295,4.905531572087138,195,4
157,19.38578542814994,55.20179275734737,-4.329362132828764,4.904293670345404,195,4
158,19.38327438098446,55.20334561468879,-4.331840146094713,4.90474006291155,195,4
159,19.38076173170758,55.20489854439009,-4.334320092030521,4.906272663568339,195,4
160,19.37824746474495,55.206451897445135,-4.3385310183148915,4.904346359520781,195,4
161,19.375730646913784,55.208004542671766,-4.343498352614962,4.900911145598962,195,4
162,19.37321087036523,55.20955598647395,-4.348471139678975,4.897469346250519,195,4
163,19.37068813198494,55.21110622650195,-4.353449602987833,4.892929128573154,195,4
164,19.368162442974548,55.212654907482246,-4.357528478507685,4.889757082688396,195,4
165,19.365634293729265,55.21420247829393,-4.361271106623215,4.887261997278043,195,4
166,19.363103865288505,55.215749160157145,-4.365016818279788,4.884764856173661,195,4
167,19.36057115583738,55.21729495224548,-4.368765616017924,4.882265657681571,195,4
0,19.729721039497953,55.02261652833678,-5.1233689901878465,4.85712476743917,196,4
1,19.726788205934213,55.02415670260339,-5.11005399766387,4.858716804201572,196,4
2,19.723862624534018,55.02569739792909,-5.096755110223655,4.860313701922948,196,4
3,19.720944286885686,55.0272386163207,-5.0834722995555515,4.861915459019826,196,4
4,19.718033184592244,55.028780359782665,-5.070205537388682,4.863522073915904,196,4
5,19.715129309271447,55.03032263031682,-5.056954794475884,4.864815479613602,196,4
6,19.712232655854283,55.0318653270931,-5.044458279626119,4.864908915787743,196,4
7,19.709342812998212,55.03340805818687,-5.0322402954163,4.86403233473919,196,4
8,19.706459634784483,55.03495050882246,-5.013446843029563,4.859863421671314,196,4
9,19.70358685783394,55.03649165451305,-4.994709463588467,4.8557142561417095,196,4
10,19.700724451833867,55.03803150205523,-4.974801688560826,4.852813213082719,196,4
11,19.69787306403069,55.03957046275371,-4.961805431235479,4.852098474161097,196,4
12,19.69502878184312,55.04110920249687,-4.95436302156024,4.851004212597336,196,4
13,19.692188483302168,55.04264756549791,-4.947354997355457,4.849486231560263,196,4
14,19.689351928838626,55.044185412423744,-4.940356745943094,4.847968692898678,196,4
15,19.686519113472862,55.04572274362696,-4.933368253738775,4.846451596529889,196,4
16,19.68369003223179,55.047259559459405,-4.926389507176983,4.844934942371138,196,4
17,19.680864680148883,55.04879586027215,-4.9194204927110485,4.843418730339616,196,4
18,19.678043052264126,55.0503316464155,-4.908940608859486,4.838990381874309,196,4
19,19.675227157246642,55.05186599820382,-4.901102285957575,4.8301551840903505,196,4
20,19.672415555602885,55.05339747512934,-4.893275122825675,4.82133552022595,196,4
21,19.669608241969208,55.054926082454664,-4.886232032199899,4.813111389425381,196,4
22,19.66680476945131,55.05645200818216,-4.883956404310882,4.808471961141093,196,4
23,19.664002415368337,55.05797638201783,-4.881677404082176,4.802876366216477,196,4
24,19.66120119238302,55.059498894949286,-4.8793923992084425,4.7953645423169275,196,4
25,19.658401125111435,55.0610189276055,-4.876098322564085,4.789874804193831,196,4
26,19.655602760665964,55.06253714006752,-4.87231056101996,4.785380046025434,196,4
27,19.65280636689639,55.064053857202595,-4.868521092209033,4.783504847635784,196,4
28,19.650011916783182,55.06556992603458,-4.864735885430914,4.781891326633267,196,4
29,19.647219405417736,55.0670854312736,-4.856841150213936,4.784393428687835,196,4
30,19.644431103261326,55.06860172935774,-4.851682528570508,4.784169464227973,196,4
31,19.64164549901418,55.07011792208654,-4.849076408565104,4.781166311489213,196,4
32,19.638861185431264,55.07163309510486,-4.840953918556802,4.780923866770178,196,4
33,19.636081240504428,55.07314817581622,-4.832847215477019,4.7806769576267465,196,4
34,19.63330565588906,55.074663162983406,-4.824756267255922,4.780425595831332,196,4
35,19.630534423257558,55.07617805537195,-4.816681041889589,4.780169793130736,196,4
36,19.627767534299338,55.07769285175012,-4.7987095462677605,4.784315301930096,196,4
37,19.625010517224787,55.07920903825616,-4.778437974417376,4.793628833855468,196,4
38,19.622264611546466,55.080728300963095,-4.757540069656466,4.802968852414248,196,4
39,19.61953017053678,55.0822506531913,-4.737575802487013,4.811332752722759,196,4
40,19.616806679573806,55.08377577418107,-4.725479995022913,4.815203850517452,196,4
41,19.61408975503971,55.08530216176895,-4.713414271346935,4.819060266012865,196,4
42,19.61137938061816,55.086829811460056,-4.701378556886847,4.822902037227075,196,4
43,19.608675540034547,55.08835871876975,-4.689372777255184,4.8267292020834365,196,4
44,19.605978217055767,55.089888879223594,-4.6773968582487955,4.830541798410818,196,4
45,19.60328739549019,55.09142028835738,-4.6640462265788525,4.837143930539784,196,4
46,19.60060381921628,55.09295385730881,-4.650616244121933,4.843953651047162,196,4
47,19.597927530992962,55.09448965418481,-4.630060360939453,4.854840402026211,196,4
48,19.595262502030575,55.09602904381369,-4.6075046577992795,4.86612195187646,196,4
49,19.592609855792034,55.09757216759515,-4.585037815261843,4.873975973016347,196,4
50,19.58996958185043,55.09911791772176,-4.5628027444485015,4.881747717862139,196,4
51,19.58734155135917,55.100666266891345,-4.5508838440439385,4.886952260323667,196,4
52,19.58471997815441,55.10221631840796,-4.537241828016617,4.893891319804516,196,4
53,19.5821058143271,55.103768644729264,-4.5236191965816275,4.9008237159701595,196,4
54,19.57949904941881,55.10532324405484,-4.5100149358834,4.907184675003265,196,4
55,19.57689968003362,55.10687993201163,-4.496426642693874,4.911286499498321,196,4
56,19.574307723609525,55.10843797865201,-4.482860461502135,4.915382205803168,196,4
57,19.571723168330244,55.10999738233095,-4.469316355770821,4.919471804057736,196,4
58,19.56914600240018,55.111558141404615,-4.456068077249206,4.924397912481743,196,4
59,19.566576049884365,55.11312052480588,-4.440305571556097,4.931011257061072,196,4
60,19.56401470970631,55.11468509514741,-4.424581296752563,4.937609751702011,196,4
61,19.561461961044312,55.11625184792234,-4.408891738270331,4.944194800448202,196,4
62,19.558917785043484,55.1178207790976,-4.396445885261914,4.949162459725441,196,4
63,19.55638037153497,55.11939134468093,-4.389523671562986,4.950779143654811,196,4
64,19.553846644424887,55.12096242484526,-4.383272740942009,4.950779143654811,196,4
65,19.55131624429386,55.12253349269723,-4.376426079037253,4.950779143654811,196,4
66,19.548789507583145,55.12410455245237,-4.369585042803325,4.9507791436548105,196,4
67,19.546266431540293,55.12567560430658,-4.362749627617805,4.950779143654811,196,4
